SLURM_ARRAY_TASK_ID: 40
Scene path: bistro_path5_seg2_2
Reference file 
 /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4


========================= bitrate 1000 =========================
Processing video with bitrate: 1000kbps

reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_100_1080.mp4

cvvdp=4.1428 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_100_360.mp4

cvvdp=3.5249 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_100_480.mp4

cvvdp=3.7801 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_100_720.mp4

cvvdp=3.9672 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_100_864.mp4

cvvdp=4.0586 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_110_1080.mp4

cvvdp=4.4571 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_110_360.mp4

cvvdp=3.7916 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_110_480.mp4

cvvdp=4.0509 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_110_720.mp4

cvvdp=4.2611 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_110_864.mp4

cvvdp=4.3629 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_120_1080.mp4

cvvdp=4.8320 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_120_360.mp4

cvvdp=4.1082 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_120_480.mp4

cvvdp=4.3826 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path5_seg2_2/refOutput_bistro_path5_seg2_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path5_seg2_2/1000/1000_120_720.mp4

cvvdp=4.6292 [JOD]


