SLURM_ARRAY_TASK_ID: 7
Scene path: bistro_path1_seg3_2
Reference file 
 /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4


========================= bitrate 1000 =========================
Processing video with bitrate: 1000kbps

reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_100_1080.mp4

cvvdp=5.8877 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_100_360.mp4

cvvdp=4.8943 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_100_480.mp4

cvvdp=5.2138 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_100_720.mp4

cvvdp=5.5846 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_100_864.mp4

cvvdp=5.7347 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bistro/bistro_path1_seg3_2/1000/1000_110_1080.mp4

cvvdp=6.0179 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bistro/bistro_path1_seg3_2/refOutput_bistro_path1_seg3_2_166_1080.mp4
