SLURM_ARRAY_TASK_ID: 10
Scene path: crytek_sponza_path2_seg1_2
Reference file 
 /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4


========================= bitrate 1000 =========================
Processing video with bitrate: 1000kbps

reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_100_1080.mp4

cvvdp=5.8396 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_100_360.mp4

cvvdp=5.0047 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_100_480.mp4

cvvdp=5.3465 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_100_720.mp4

cvvdp=5.6223 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_100_864.mp4

cvvdp=5.7386 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_110_1080.mp4

cvvdp=5.9256 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/crytek_sponza/crytek_sponza_path2_seg1_2/1000/1000_110_360.mp4

cvvdp=5.0649 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/crytek_sponza/crytek_sponza_path2_seg1_2/refOutput_crytek_sponza_path2_seg1_2_166_1080.mp4
