SLURM_ARRAY_TASK_ID: 37
Scene path: bedroom_path5_seg1_2
Reference file 
 /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4


========================= bitrate 1000 =========================
Processing video with bitrate: 1000kbps

reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_100_1080.mp4

cvvdp=6.5008 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_100_360.mp4

cvvdp=5.9635 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_100_480.mp4

cvvdp=6.1642 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_100_720.mp4

cvvdp=6.3039 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_100_864.mp4

cvvdp=6.3725 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_110_1080.mp4

cvvdp=6.7327 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_110_360.mp4

cvvdp=6.1335 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_110_480.mp4

cvvdp=6.3365 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_110_720.mp4

cvvdp=6.5330 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_110_864.mp4

cvvdp=6.6024 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_120_1080.mp4

cvvdp=6.9098 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_120_360.mp4

cvvdp=6.2481 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_120_480.mp4

cvvdp=6.4863 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_120_720.mp4

cvvdp=6.7060 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_120_864.mp4

cvvdp=6.7884 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_30_1080.mp4

cvvdp=4.1814 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_30_360.mp4

cvvdp=4.1103 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_30_480.mp4

cvvdp=4.1567 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_30_720.mp4

cvvdp=4.1696 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_30_864.mp4

cvvdp=4.1661 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_40_1080.mp4

cvvdp=4.6465 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_40_360.mp4

cvvdp=4.5047 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_40_480.mp4

cvvdp=4.5745 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_40_720.mp4

cvvdp=4.5954 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_40_864.mp4

cvvdp=4.6044 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_50_1080.mp4

cvvdp=5.0042 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_50_360.mp4

cvvdp=4.8100 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_50_480.mp4

cvvdp=4.8997 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_50_720.mp4

cvvdp=4.9337 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_50_864.mp4

cvvdp=4.9513 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_60_1080.mp4

cvvdp=5.3669 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_60_360.mp4

cvvdp=5.1035 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_60_480.mp4

cvvdp=5.2044 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_60_720.mp4

cvvdp=5.2655 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_60_864.mp4

cvvdp=5.3054 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_70_1080.mp4

cvvdp=5.6500 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_70_360.mp4

cvvdp=5.3522 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_70_480.mp4

cvvdp=5.4706 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_70_720.mp4

cvvdp=5.5471 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
test /home/yl962/rds/hpc-work/VRR/VRRMP4/h265_to_mp4/bedroom/bedroom_path5_seg1_2/1000/1000_70_864.mp4

cvvdp=5.6102 [JOD]


reference /home/yl962/rds/hpc-work/VRR/VRRMP4/reference_videos/bedroom/bedroom_path5_seg1_2/refOutput_bedroom_path5_seg1_2_166_1080.mp4
